Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86510000 - MUÇUM;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
06/06/2024 11:15;0.00;309.00;488.10;14.50;20.00;;;;;;;;;;;;;;;;;;
06/06/2024 11:00;0.00;309.00;488.10;14.50;20.00;;;;;;;;;;;;;;;;;;
06/06/2024 10:45;0.00;309.00;488.10;13.50;17.90;;;;;;;;;;;;;;;;;;
06/06/2024 10:30;0.00;310.00;491.13;13.50;17.90;;;;;;;;;;;;;;;;;;
06/06/2024 10:15;0.00;311.00;495.76;13.50;17.90;;;;;;;;;;;;;;;;;;
06/06/2024 10:00;0.00;311.00;495.76;13.50;17.90;;;;;;;;;;;;;;;;;;
06/06/2024 09:45;0.00;312.00;498.93;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 09:30;0.00;313.00;502.10;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 09:15;0.00;314.00;505.28;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 09:00;0.00;315.00;508.47;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 08:45;0.00;315.00;508.47;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 08:30;0.00;316.00;511.66;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 08:15;0.00;316.00;511.66;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 08:00;0.00;318.00;518.06;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 07:45;0.00;319.00;521.27;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 07:30;0.00;319.00;521.27;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 07:15;0.00;320.00;524.49;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 07:00;0.00;322.00;530.94;12.80;17.00;;;;;;;;;;;;;;;;;;
06/06/2024 06:45;0.00;322.00;530.94;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 06:30;0.00;323.00;534.18;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 06:15;0.00;324.00;537.43;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 06:00;0.00;325.00;540.67;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 05:45;0.00;326.00;543.93;12.80;16.80;;;;;;;;;;;;;;;;;;
06/06/2024 05:30;0.00;327.00;547.19;12.80;16.80;;;;;;;;;;;;;;;;;;
06/06/2024 05:15;0.00;328.00;550.46;12.80;16.80;;;;;;;;;;;;;;;;;;
06/06/2024 05:00;0.00;329.00;553.74;12.80;16.80;;;;;;;;;;;;;;;;;;
06/06/2024 04:45;0.00;330.00;557.02;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 04:30;0.00;331.00;560.31;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 04:15;0.00;333.00;566.90;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 04:00;0.00;335.00;573.52;12.80;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 03:45;0.00;335.00;573.52;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 03:30;0.00;337.00;580.16;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 03:15;0.00;339.00;586.83;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 03:00;0.00;341.00;593.52;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 02:45;0.00;342.00;596.88;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 02:30;0.00;344.00;603.61;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 02:15;0.00;346.00;610.36;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 02:00;0.00;348.00;617.14;12.90;16.90;;;;;;;;;;;;;;;;;;
06/06/2024 01:45;0.00;350.00;623.95;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 01:30;0.00;352.00;630.77;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 01:15;0.00;354.00;637.62;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 01:00;0.00;356.00;644.50;12.90;17.20;;;;;;;;;;;;;;;;;;
06/06/2024 00:45;0.00;357.00;647.95;12.90;17.60;;;;;;;;;;;;;;;;;;
06/06/2024 00:30;0.00;360.00;658.32;12.90;17.60;;;;;;;;;;;;;;;;;;
06/06/2024 00:15;0.00;360.00;658.32;12.90;17.60;;;;;;;;;;;;;;;;;;
06/06/2024 00:00;0.00;361.00;661.79;12.90;17.60;;;;;;;;;;;;;;;;;;
05/06/2024 23:45;0.00;363.00;668.75;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 23:30;0.00;362.00;665.27;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 23:15;0.00;361.00;661.79;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 23:00;0.00;359.00;654.86;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 22:45;0.00;356.00;644.50;12.90;18.60;;;;;;;;;;;;;;;;;;
05/06/2024 22:30;0.00;351.00;627.36;12.90;18.60;;;;;;;;;;;;;;;;;;
05/06/2024 22:15;0.00;343.00;600.24;12.90;18.60;;;;;;;;;;;;;;;;;;
05/06/2024 22:00;0.00;334.00;570.21;12.90;18.60;;;;;;;;;;;;;;;;;;
05/06/2024 21:45;0.00;323.00;534.18;12.90;19.20;;;;;;;;;;;;;;;;;;
05/06/2024 21:30;0.00;309.00;488.10;12.90;19.20;;;;;;;;;;;;;;;;;;
05/06/2024 21:15;0.00;294.00;443.56;12.90;19.20;;;;;;;;;;;;;;;;;;
05/06/2024 21:00;0.00;279.00;400.50;12.90;19.20;;;;;;;;;;;;;;;;;;
05/06/2024 20:45;0.00;266.00;364.42;13.00;19.90;;;;;;;;;;;;;;;;;;
05/06/2024 20:30;0.00;256.00;337.47;13.00;19.90;;;;;;;;;;;;;;;;;;
05/06/2024 20:15;0.00;251.00;324.26;13.00;19.90;;;;;;;;;;;;;;;;;;
05/06/2024 20:00;0.00;250.00;321.64;13.00;19.90;;;;;;;;;;;;;;;;;;
05/06/2024 19:45;0.00;252.00;326.89;13.00;21.60;;;;;;;;;;;;;;;;;;
05/06/2024 19:30;0.00;255.00;334.81;13.00;21.60;;;;;;;;;;;;;;;;;;
05/06/2024 19:15;0.00;259.00;345.48;13.00;21.60;;;;;;;;;;;;;;;;;;
05/06/2024 19:00;0.00;262.00;353.55;13.00;21.60;;;;;;;;;;;;;;;;;;
05/06/2024 18:45;0.00;267.00;367.15;13.60;23.20;;;;;;;;;;;;;;;;;;
05/06/2024 18:30;0.00;270.00;375.40;13.60;23.20;;;;;;;;;;;;;;;;;;
05/06/2024 18:15;0.00;276.00;392.07;13.60;23.20;;;;;;;;;;;;;;;;;;
05/06/2024 18:00;0.00;279.00;400.50;13.60;23.20;;;;;;;;;;;;;;;;;;
05/06/2024 17:45;0.00;286.00;420.41;14.10;24.00;;;;;;;;;;;;;;;;;;
05/06/2024 17:30;0.00;290.00;431.93;14.10;24.00;;;;;;;;;;;;;;;;;;
05/06/2024 17:15;0.00;295.00;446.49;14.10;24.00;;;;;;;;;;;;;;;;;;
05/06/2024 17:00;0.00;298.00;455.30;14.10;24.00;;;;;;;;;;;;;;;;;;
05/06/2024 16:45;0.00;303.00;470.11;14.10;23.10;;;;;;;;;;;;;;;;;;
05/06/2024 16:30;0.00;306.00;479.08;14.10;23.10;;;;;;;;;;;;;;;;;;
05/06/2024 16:15;0.00;310.00;491.13;14.10;23.10;;;;;;;;;;;;;;;;;;
05/06/2024 16:00;0.00;313.00;502.10;14.10;23.10;;;;;;;;;;;;;;;;;;
05/06/2024 15:45;0.00;315.00;508.47;14.40;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 15:30;0.00;318.00;518.06;14.40;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 15:15;0.00;319.00;521.27;14.40;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 15:00;0.00;321.00;527.71;14.40;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 14:45;0.00;322.00;530.94;14.40;21.30;;;;;;;;;;;;;;;;;;
05/06/2024 14:30;0.00;322.00;530.94;14.40;21.30;;;;;;;;;;;;;;;;;;
05/06/2024 14:15;0.00;322.00;530.94;14.40;21.30;;;;;;;;;;;;;;;;;;
05/06/2024 14:00;0.00;323.00;534.18;14.40;21.30;;;;;;;;;;;;;;;;;;
05/06/2024 13:45;0.00;323.00;534.18;14.50;18.70;;;;;;;;;;;;;;;;;;
05/06/2024 13:30;0.00;323.00;534.18;14.50;18.70;;;;;;;;;;;;;;;;;;
05/06/2024 13:15;0.00;323.00;534.18;14.50;18.70;;;;;;;;;;;;;;;;;;
05/06/2024 13:00;0.00;323.00;534.18;14.50;18.70;;;;;;;;;;;;;;;;;;
05/06/2024 12:45;0.00;323.00;534.18;14.60;15.70;;;;;;;;;;;;;;;;;;
05/06/2024 12:30;0.00;323.00;534.18;14.60;15.70;;;;;;;;;;;;;;;;;;
05/06/2024 12:15;0.00;323.00;534.18;14.60;15.70;;;;;;;;;;;;;;;;;;
05/06/2024 12:00;0.00;323.00;534.18;14.60;15.70;;;;;;;;;;;;;;;;;;
05/06/2024 11:45;0.00;323.00;534.18;14.20;14.20;;;;;;;;;;;;;;;;;;
05/06/2024 11:30;0.00;324.00;537.43;14.20;14.20;;;;;;;;;;;;;;;;;;
05/06/2024 11:15;0.00;323.00;534.18;14.20;14.20;;;;;;;;;;;;;;;;;;
05/06/2024 11:00;0.00;323.00;534.18;14.20;14.20;;;;;;;;;;;;;;;;;;
05/06/2024 10:45;0.00;323.00;534.18;13.50;12.30;;;;;;;;;;;;;;;;;;
05/06/2024 10:30;0.00;324.00;537.43;13.50;12.30;;;;;;;;;;;;;;;;;;
05/06/2024 10:15;0.00;324.00;537.43;13.50;12.30;;;;;;;;;;;;;;;;;;
05/06/2024 10:00;0.00;324.00;537.43;13.50;12.30;;;;;;;;;;;;;;;;;;
05/06/2024 09:45;0.00;324.00;537.43;12.90;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 09:30;0.00;324.00;537.43;12.90;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 09:15;0.00;324.00;537.43;12.90;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 09:00;0.00;325.00;540.67;12.90;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 08:45;0.00;325.00;540.67;12.80;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 08:30;0.00;325.00;540.67;12.80;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 08:15;0.00;326.00;543.93;12.80;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 08:00;0.00;326.00;543.93;12.80;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 07:45;0.00;326.00;543.93;12.80;11.20;;;;;;;;;;;;;;;;;;
05/06/2024 07:30;0.00;327.00;547.19;12.80;11.20;;;;;;;;;;;;;;;;;;
05/06/2024 07:15;0.00;327.00;547.19;12.80;11.20;;;;;;;;;;;;;;;;;;
05/06/2024 07:00;0.00;328.00;550.46;12.80;11.20;;;;;;;;;;;;;;;;;;
05/06/2024 06:45;0.00;328.00;550.46;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 06:30;0.00;328.00;550.46;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 06:15;0.00;329.00;553.74;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 06:00;0.00;329.00;553.74;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 05:45;0.00;329.00;553.74;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 05:30;0.00;330.00;557.02;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 05:15;0.00;330.00;557.02;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 05:00;0.00;330.00;557.02;12.80;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 04:45;0.00;330.00;557.02;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 04:30;0.00;331.00;560.31;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 04:15;0.00;331.00;560.31;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 04:00;0.00;332.00;563.60;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 03:45;0.00;331.00;560.31;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 03:30;0.00;332.00;563.60;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 03:15;0.00;333.00;566.90;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 03:00;0.00;333.00;566.90;12.90;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 01:45;0.00;334.00;570.21;12.90;11.30;;;;;;;;;;;;;;;;;;
05/06/2024 01:30;0.00;334.00;570.21;12.90;11.30;;;;;;;;;;;;;;;;;;
05/06/2024 01:15;0.00;334.00;570.21;12.90;11.30;;;;;;;;;;;;;;;;;;
05/06/2024 01:00;0.00;334.00;570.21;12.90;11.30;;;;;;;;;;;;;;;;;;
05/06/2024 00:45;0.00;333.00;566.90;12.90;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 00:30;0.00;333.00;566.90;12.90;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 00:15;0.00;332.00;563.60;12.90;11.40;;;;;;;;;;;;;;;;;;
05/06/2024 00:00;0.00;331.00;560.31;12.90;11.40;;;;;;;;;;;;;;;;;;
04/06/2024 23:45;0.00;331.00;560.31;12.90;11.40;;;;;;;;;;;;;;;;;;
04/06/2024 23:30;0.00;330.00;557.02;12.90;11.40;;;;;;;;;;;;;;;;;;
04/06/2024 23:15;0.00;330.00;557.02;12.90;11.40;;;;;;;;;;;;;;;;;;
04/06/2024 23:00;0.00;329.00;553.74;12.90;11.40;;;;;;;;;;;;;;;;;;
04/06/2024 22:45;0.00;329.00;553.74;12.90;11.60;;;;;;;;;;;;;;;;;;
04/06/2024 22:30;0.00;329.00;553.74;12.90;11.60;;;;;;;;;;;;;;;;;;
04/06/2024 22:15;0.00;329.00;553.74;12.90;11.60;;;;;;;;;;;;;;;;;;
04/06/2024 22:00;0.00;329.00;553.74;12.90;11.60;;;;;;;;;;;;;;;;;;
04/06/2024 21:45;0.00;329.00;553.74;12.90;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 21:30;0.00;330.00;557.02;12.90;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 21:15;0.00;331.00;560.31;12.90;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 21:00;0.00;331.00;560.31;12.90;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 20:45;0.00;332.00;563.60;13.00;13.10;;;;;;;;;;;;;;;;;;
04/06/2024 20:30;0.00;333.00;566.90;13.00;13.10;;;;;;;;;;;;;;;;;;
04/06/2024 20:15;0.00;333.00;566.90;13.00;13.10;;;;;;;;;;;;;;;;;;
04/06/2024 20:00;0.00;334.00;570.21;13.00;13.10;;;;;;;;;;;;;;;;;;
04/06/2024 19:45;0.00;334.00;570.21;13.00;14.30;;;;;;;;;;;;;;;;;;
04/06/2024 19:30;0.00;336.00;576.84;13.00;14.30;;;;;;;;;;;;;;;;;;
04/06/2024 19:15;0.00;336.00;576.84;13.00;14.30;;;;;;;;;;;;;;;;;;
04/06/2024 19:00;0.00;337.00;580.16;13.00;14.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:45;0.00;338.00;583.49;13.70;15.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:30;0.00;336.00;576.84;13.70;15.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:15;0.00;339.00;586.83;13.70;15.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:00;0.00;339.00;586.83;13.70;15.30;;;;;;;;;;;;;;;;;;
04/06/2024 17:45;0.00;339.00;586.83;14.30;15.70;;;;;;;;;;;;;;;;;;
04/06/2024 17:30;0.00;340.00;590.17;14.30;15.70;;;;;;;;;;;;;;;;;;
04/06/2024 17:15;0.00;340.00;590.17;14.30;15.70;;;;;;;;;;;;;;;;;;
04/06/2024 17:00;0.00;340.00;590.17;14.30;15.70;;;;;;;;;;;;;;;;;;
04/06/2024 16:45;0.00;340.00;590.17;14.30;15.50;;;;;;;;;;;;;;;;;;
04/06/2024 16:30;0.00;340.00;590.17;14.30;15.50;;;;;;;;;;;;;;;;;;
04/06/2024 16:15;0.00;339.00;586.83;14.30;15.50;;;;;;;;;;;;;;;;;;
04/06/2024 16:00;0.00;340.00;590.17;14.30;15.50;;;;;;;;;;;;;;;;;;
04/06/2024 15:45;0.00;342.00;596.88;14.60;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 15:30;0.00;341.00;593.52;14.60;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 15:15;0.00;342.00;596.88;14.60;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 15:00;0.00;340.00;590.17;14.60;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 14:45;0.00;341.00;593.52;14.60;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 14:30;0.00;341.00;593.52;14.60;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 14:15;0.00;341.00;593.52;14.60;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 14:00;0.00;341.00;593.52;14.60;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 13:45;0.00;340.00;590.17;14.60;14.20;;;;;;;;;;;;;;;;;;
04/06/2024 13:30;0.00;340.00;590.17;14.60;14.20;;;;;;;;;;;;;;;;;;
04/06/2024 13:15;0.00;340.00;590.17;14.60;14.20;;;;;;;;;;;;;;;;;;
04/06/2024 13:00;0.00;341.00;593.52;14.60;14.20;;;;;;;;;;;;;;;;;;
04/06/2024 12:45;0.00;341.00;593.52;14.60;13.20;;;;;;;;;;;;;;;;;;
04/06/2024 12:30;0.00;341.00;593.52;14.60;13.20;;;;;;;;;;;;;;;;;;
04/06/2024 12:15;0.00;340.00;590.17;14.60;13.20;;;;;;;;;;;;;;;;;;
04/06/2024 12:00;0.00;339.00;586.83;14.60;13.20;;;;;;;;;;;;;;;;;;
04/06/2024 11:45;0.00;340.00;590.17;14.70;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 11:30;0.00;339.00;586.83;14.70;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 11:15;0.00;339.00;586.83;14.70;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 11:00;0.00;339.00;586.83;14.70;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 10:45;0.00;338.00;583.49;13.90;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 10:30;0.00;338.00;583.49;13.90;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 10:15;0.00;337.00;580.16;13.90;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 10:00;0.00;337.00;580.16;13.90;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 09:45;0.00;336.00;576.84;12.80;8.60;;;;;;;;;;;;;;;;;;
04/06/2024 09:30;0.00;336.00;576.84;12.80;8.60;;;;;;;;;;;;;;;;;;
04/06/2024 09:15;0.00;335.00;573.52;12.80;8.60;;;;;;;;;;;;;;;;;;
04/06/2024 09:00;0.00;335.00;573.52;12.80;8.60;;;;;;;;;;;;;;;;;;
04/06/2024 08:45;0.00;335.00;573.52;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 08:30;0.00;334.00;570.21;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 08:15;0.00;333.00;566.90;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 08:00;0.00;332.00;563.60;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 07:45;0.00;332.00;563.60;12.70;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 07:30;0.00;331.00;560.31;12.70;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 07:15;0.00;331.00;560.31;12.70;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 07:00;0.00;330.00;557.02;12.70;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 06:45;0.00;330.00;557.02;12.70;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 06:30;0.00;329.00;553.74;12.70;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 06:15;0.00;329.00;553.74;12.70;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 06:00;0.00;329.00;553.74;12.70;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 05:45;0.00;328.00;550.46;12.80;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 05:30;0.00;328.00;550.46;12.80;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 05:15;0.00;328.00;550.46;12.80;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 05:00;0.00;327.00;547.19;12.80;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 04:45;0.00;327.00;547.19;12.80;10.20;;;;;;;;;;;;;;;;;;
04/06/2024 04:30;0.00;327.00;547.19;12.80;10.20;;;;;;;;;;;;;;;;;;
04/06/2024 04:15;0.00;327.00;547.19;12.80;10.20;;;;;;;;;;;;;;;;;;
04/06/2024 04:00;0.00;327.00;547.19;12.80;10.20;;;;;;;;;;;;;;;;;;
04/06/2024 03:45;0.00;327.00;547.19;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 03:30;0.00;327.00;547.19;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 03:15;0.00;325.00;540.67;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 03:00;0.00;328.00;550.46;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 02:45;0.00;327.00;547.19;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 02:30;0.00;327.00;547.19;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 02:15;0.00;327.00;547.19;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 02:00;0.00;327.00;547.19;12.80;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 01:45;0.00;327.00;547.19;12.90;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 01:30;0.00;327.00;547.19;12.90;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 01:15;0.00;327.00;547.19;12.90;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 01:00;0.00;327.00;547.19;12.90;10.50;;;;;;;;;;;;;;;;;;
04/06/2024 00:45;0.00;327.00;547.19;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 00:30;0.00;327.00;547.19;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 00:15;0.00;327.00;547.19;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 00:00;0.00;327.00;547.19;12.90;10.90;;;;;;;;;;;;;;;;;;
03/06/2024 23:45;0.00;327.00;547.19;12.90;11.40;;;;;;;;;;;;;;;;;;
03/06/2024 23:30;0.00;327.00;547.19;12.90;11.40;;;;;;;;;;;;;;;;;;
03/06/2024 23:15;0.00;328.00;550.46;12.90;11.40;;;;;;;;;;;;;;;;;;
03/06/2024 23:00;0.00;328.00;550.46;12.90;11.40;;;;;;;;;;;;;;;;;;
03/06/2024 22:45;0.00;329.00;553.74;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 22:30;0.00;326.00;543.93;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 22:15;0.00;328.00;550.46;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 22:00;0.00;330.00;557.02;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 21:45;0.00;330.00;557.02;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 21:30;0.00;329.00;553.74;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 21:15;0.00;333.00;566.90;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 21:00;0.00;334.00;570.21;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 20:45;0.00;335.00;573.52;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 20:30;0.00;335.00;573.52;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 20:15;0.00;336.00;576.84;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 20:00;0.00;337.00;580.16;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 19:45;0.00;338.00;583.49;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 19:30;0.00;338.00;583.49;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 19:15;0.00;339.00;586.83;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 19:00;0.00;336.00;576.84;12.90;11.70;;;;;;;;;;;;;;;;;;
03/06/2024 16:45;0.00;342.00;596.88;14.40;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 16:30;0.00;339.00;586.83;14.40;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 16:15;0.00;343.00;600.24;14.40;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 16:00;0.00;339.00;586.83;14.40;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 15:45;0.00;343.00;600.24;14.10;12.80;;;;;;;;;;;;;;;;;;
03/06/2024 15:30;0.00;344.00;603.61;14.10;12.80;;;;;;;;;;;;;;;;;;
03/06/2024 15:15;0.00;342.00;596.88;14.10;12.80;;;;;;;;;;;;;;;;;;
03/06/2024 15:00;0.00;341.00;593.52;14.10;12.80;;;;;;;;;;;;;;;;;;
03/06/2024 14:45;0.20;344.00;603.61;13.90;12.70;;;;;;;;;;;;;;;;;;
03/06/2024 14:30;0.20;345.00;606.98;13.90;12.70;;;;;;;;;;;;;;;;;;
03/06/2024 14:15;0.00;344.00;603.61;13.90;12.70;;;;;;;;;;;;;;;;;;
03/06/2024 14:00;0.20;342.00;596.88;13.90;12.70;;;;;;;;;;;;;;;;;;
03/06/2024 13:45;0.40;342.00;596.88;13.50;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 13:30;1.20;342.00;596.88;13.50;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 13:15;1.60;343.00;600.24;13.50;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 13:00;0.20;344.00;603.61;13.50;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 12:45;0.80;344.00;603.61;13.50;13.10;;;;;;;;;;;;;;;;;;
03/06/2024 12:30;0.20;341.00;593.52;13.50;13.10;;;;;;;;;;;;;;;;;;
03/06/2024 12:15;1.80;341.00;593.52;13.50;13.10;;;;;;;;;;;;;;;;;;
03/06/2024 12:00;0.60;342.00;596.88;13.50;13.10;;;;;;;;;;;;;;;;;;
03/06/2024 11:45;0.00;343.00;600.24;13.00;13.70;;;;;;;;;;;;;;;;;;
03/06/2024 11:30;0.00;345.00;606.98;13.00;13.70;;;;;;;;;;;;;;;;;;
03/06/2024 11:15;0.00;345.00;606.98;13.00;13.70;;;;;;;;;;;;;;;;;;
03/06/2024 11:00;0.00;346.00;610.36;13.00;13.70;;;;;;;;;;;;;;;;;;
03/06/2024 10:45;0.20;347.00;613.75;13.10;13.90;;;;;;;;;;;;;;;;;;
