Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86472600 - SANTA TEREZA;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
03/06/2024 21:30;0.00;349.00;;12.90;11.30;;;;;;;;;;;;;;;;;;
03/06/2024 21:15;0.00;349.00;;12.90;11.30;;;;;;;;;;;;;;;;;;
03/06/2024 21:00;0.00;349.00;;12.90;11.30;;;;;;;;;;;;;;;;;;
03/06/2024 20:45;0.00;349.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 20:30;0.00;349.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 20:15;0.00;349.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 20:00;0.00;350.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:45;0.00;351.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:30;0.00;351.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:15;0.00;352.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:00;0.00;352.00;;12.90;11.60;;;;;;;;;;;;;;;;;;
03/06/2024 16:45;0.00;359.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 16:30;0.00;360.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 16:15;0.00;360.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 16:00;0.00;361.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 15:45;0.00;361.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 15:30;0.00;362.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 15:15;0.00;362.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 15:00;0.00;363.00;;14.20;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 14:45;0.00;363.00;;14.40;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 14:30;0.00;363.00;;14.40;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 14:15;0.00;363.00;;14.40;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 14:00;0.00;364.00;;14.40;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 13:45;0.00;364.00;;13.90;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 13:30;0.20;364.00;;13.90;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 13:15;0.00;364.00;;13.90;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 13:00;0.00;364.00;;13.90;13.40;;;;;;;;;;;;;;;;;;
03/06/2024 12:45;0.20;365.00;;13.60;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 12:30;0.80;365.00;;13.60;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 12:15;1.20;365.00;;13.60;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 12:00;0.20;365.00;;13.60;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 11:45;0.80;365.00;;13.30;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 11:30;0.20;365.00;;13.30;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 11:15;1.60;365.00;;13.30;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 11:00;3.60;365.00;;13.30;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 10:45;0.00;365.00;;13.20;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 10:30;0.00;365.00;;13.20;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 10:15;0.00;366.00;;13.20;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 10:00;0.00;366.00;;13.20;13.80;;;;;;;;;;;;;;;;;;
03/06/2024 09:45;0.20;366.00;;12.80;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 09:30;0.20;366.00;;12.80;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 09:15;1.20;366.00;;12.80;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 09:00;1.40;366.00;;12.80;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 08:45;0.00;367.00;;12.80;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 08:30;0.00;367.00;;12.80;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 08:15;0.00;367.00;;12.80;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 08:00;0.00;367.00;;12.80;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 07:45;0.00;367.00;;12.80;15.20;;;;;;;;;;;;;;;;;;
03/06/2024 07:30;0.00;368.00;;12.80;15.20;;;;;;;;;;;;;;;;;;
03/06/2024 07:15;0.00;368.00;;12.80;15.20;;;;;;;;;;;;;;;;;;
03/06/2024 07:00;0.00;368.00;;12.80;15.20;;;;;;;;;;;;;;;;;;
03/06/2024 06:45;0.00;369.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 06:30;0.00;369.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 06:15;0.00;369.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 06:00;0.00;369.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 05:45;0.00;370.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 05:30;0.00;370.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 05:15;0.00;370.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 05:00;0.00;371.00;;12.80;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 04:45;0.00;371.00;;12.80;15.10;;;;;;;;;;;;;;;;;;
03/06/2024 04:30;0.00;371.00;;12.80;15.10;;;;;;;;;;;;;;;;;;
03/06/2024 04:15;0.20;372.00;;12.80;15.10;;;;;;;;;;;;;;;;;;
03/06/2024 04:00;0.00;372.00;;12.80;15.10;;;;;;;;;;;;;;;;;;
03/06/2024 03:45;0.00;372.00;;12.90;14.90;;;;;;;;;;;;;;;;;;
03/06/2024 03:30;0.00;371.00;;12.90;14.90;;;;;;;;;;;;;;;;;;
03/06/2024 03:15;0.00;371.00;;12.90;14.90;;;;;;;;;;;;;;;;;;
03/06/2024 03:00;0.00;371.00;;12.90;14.90;;;;;;;;;;;;;;;;;;
03/06/2024 02:45;0.00;370.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 02:30;0.00;369.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 02:15;0.00;368.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 02:00;0.00;367.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 01:45;0.00;366.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 01:30;0.00;365.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 01:15;0.00;364.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 01:00;0.00;363.00;;12.90;15.00;;;;;;;;;;;;;;;;;;
03/06/2024 00:45;0.00;362.00;;12.90;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 00:30;0.00;361.00;;12.90;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 00:15;0.00;361.00;;12.90;15.30;;;;;;;;;;;;;;;;;;
03/06/2024 00:00;0.00;362.00;;12.90;15.30;;;;;;;;;;;;;;;;;;
02/06/2024 23:45;0.00;362.00;;12.90;15.80;;;;;;;;;;;;;;;;;;
02/06/2024 23:30;0.00;363.00;;12.90;15.80;;;;;;;;;;;;;;;;;;
02/06/2024 23:15;0.00;363.00;;12.90;15.80;;;;;;;;;;;;;;;;;;
02/06/2024 23:00;0.00;364.00;;12.90;15.80;;;;;;;;;;;;;;;;;;
02/06/2024 22:45;0.00;365.00;;12.90;16.50;;;;;;;;;;;;;;;;;;
02/06/2024 22:30;0.00;366.00;;12.90;16.50;;;;;;;;;;;;;;;;;;
02/06/2024 22:15;0.00;366.00;;12.90;16.50;;;;;;;;;;;;;;;;;;
02/06/2024 22:00;0.00;367.00;;12.90;16.50;;;;;;;;;;;;;;;;;;
02/06/2024 21:45;0.00;369.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 21:30;0.00;370.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 21:15;0.00;370.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 21:00;0.00;371.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 20:45;0.00;372.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 20:30;0.00;372.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 20:15;0.00;373.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 20:00;0.00;374.00;;12.90;17.20;;;;;;;;;;;;;;;;;;
02/06/2024 19:45;0.00;374.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 19:30;0.00;374.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 19:15;0.00;375.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 19:00;0.00;375.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 18:45;0.00;376.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 18:30;0.00;376.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 18:15;0.00;377.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 18:00;0.00;377.00;;13.00;19.20;;;;;;;;;;;;;;;;;;
02/06/2024 16:45;0.00;380.00;;13.90;26.50;;;;;;;;;;;;;;;;;;
02/06/2024 16:30;0.00;380.00;;13.90;26.50;;;;;;;;;;;;;;;;;;
02/06/2024 16:15;0.00;380.00;;13.90;26.50;;;;;;;;;;;;;;;;;;
02/06/2024 16:00;0.00;380.00;;13.90;26.50;;;;;;;;;;;;;;;;;;
02/06/2024 15:45;0.00;381.00;;14.20;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 15:30;0.00;381.00;;14.20;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 15:15;0.00;381.00;;14.20;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 15:00;0.00;381.00;;14.20;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 14:45;0.00;381.00;;14.20;26.00;;;;;;;;;;;;;;;;;;
02/06/2024 14:30;0.00;382.00;;14.20;26.00;;;;;;;;;;;;;;;;;;
02/06/2024 14:15;0.00;382.00;;14.20;26.00;;;;;;;;;;;;;;;;;;
02/06/2024 14:00;0.00;382.00;;14.20;26.00;;;;;;;;;;;;;;;;;;
02/06/2024 13:45;0.00;382.00;;14.30;23.30;;;;;;;;;;;;;;;;;;
02/06/2024 13:30;0.00;382.00;;14.30;23.30;;;;;;;;;;;;;;;;;;
02/06/2024 13:15;0.00;382.00;;14.30;23.30;;;;;;;;;;;;;;;;;;
02/06/2024 13:00;0.00;383.00;;14.30;23.30;;;;;;;;;;;;;;;;;;
02/06/2024 12:45;0.00;383.00;;14.50;20.10;;;;;;;;;;;;;;;;;;
02/06/2024 12:30;0.00;383.00;;14.50;20.10;;;;;;;;;;;;;;;;;;
02/06/2024 12:15;0.00;383.00;;14.50;20.10;;;;;;;;;;;;;;;;;;
02/06/2024 12:00;0.00;383.00;;14.50;20.10;;;;;;;;;;;;;;;;;;
02/06/2024 11:45;0.00;383.00;;14.50;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 11:30;0.00;383.00;;14.50;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 11:15;0.00;384.00;;14.50;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 11:00;0.00;384.00;;14.50;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 10:45;0.00;384.00;;14.00;14.20;;;;;;;;;;;;;;;;;;
02/06/2024 10:30;0.00;384.00;;14.00;14.20;;;;;;;;;;;;;;;;;;
02/06/2024 10:15;0.00;384.00;;14.00;14.20;;;;;;;;;;;;;;;;;;
02/06/2024 10:00;0.00;384.00;;14.00;14.20;;;;;;;;;;;;;;;;;;
02/06/2024 09:45;0.00;384.00;;13.10;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 09:30;0.00;384.00;;13.10;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 09:15;0.00;384.00;;13.10;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 09:00;0.00;384.00;;13.10;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 08:45;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 08:30;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 08:15;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 08:00;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 07:45;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 07:30;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 07:15;0.00;384.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 07:00;0.00;385.00;;12.80;11.80;;;;;;;;;;;;;;;;;;
02/06/2024 06:45;0.00;385.00;;12.80;12.00;;;;;;;;;;;;;;;;;;
02/06/2024 06:30;0.00;385.00;;12.80;12.00;;;;;;;;;;;;;;;;;;
02/06/2024 06:15;0.00;385.00;;12.80;12.00;;;;;;;;;;;;;;;;;;
02/06/2024 06:00;0.00;386.00;;12.80;12.00;;;;;;;;;;;;;;;;;;
02/06/2024 05:45;0.00;386.00;;12.80;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 05:30;0.00;386.00;;12.80;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 05:15;0.00;386.00;;12.80;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 05:00;0.00;387.00;;12.80;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 04:45;0.00;387.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 04:30;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 04:15;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 04:00;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 03:45;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 03:30;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 03:15;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 03:00;0.00;388.00;;12.80;11.70;;;;;;;;;;;;;;;;;;
02/06/2024 02:45;0.00;388.00;;12.90;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 02:30;0.00;387.00;;12.90;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 02:15;0.00;387.00;;12.90;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 02:00;0.00;387.00;;12.90;11.90;;;;;;;;;;;;;;;;;;
02/06/2024 01:45;0.00;387.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 01:30;0.00;386.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 01:15;0.00;386.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 01:00;0.00;386.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
02/06/2024 00:45;0.00;386.00;;12.90;12.40;;;;;;;;;;;;;;;;;;
02/06/2024 00:30;0.00;387.00;;12.90;12.40;;;;;;;;;;;;;;;;;;
02/06/2024 00:15;0.00;387.00;;12.90;12.40;;;;;;;;;;;;;;;;;;
02/06/2024 00:00;0.00;387.00;;12.90;12.40;;;;;;;;;;;;;;;;;;
01/06/2024 23:45;0.00;388.00;;12.90;12.90;;;;;;;;;;;;;;;;;;
01/06/2024 23:30;0.00;388.00;;12.90;12.90;;;;;;;;;;;;;;;;;;
01/06/2024 23:15;0.00;389.00;;12.90;12.90;;;;;;;;;;;;;;;;;;
01/06/2024 23:00;0.00;389.00;;12.90;12.90;;;;;;;;;;;;;;;;;;
01/06/2024 22:45;0.00;390.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 22:30;0.00;391.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 22:15;0.00;391.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 22:00;0.00;392.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 21:45;0.00;393.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 21:30;0.00;394.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 21:15;0.00;395.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 21:00;0.00;396.00;;12.90;13.50;;;;;;;;;;;;;;;;;;
01/06/2024 20:45;0.00;396.00;;12.90;15.20;;;;;;;;;;;;;;;;;;
01/06/2024 20:30;0.00;397.00;;12.90;15.20;;;;;;;;;;;;;;;;;;
01/06/2024 20:15;0.00;398.00;;12.90;15.20;;;;;;;;;;;;;;;;;;
01/06/2024 20:00;0.00;398.00;;12.90;15.20;;;;;;;;;;;;;;;;;;
01/06/2024 19:45;0.00;399.00;;13.00;16.50;;;;;;;;;;;;;;;;;;
01/06/2024 19:30;0.00;399.00;;13.00;16.50;;;;;;;;;;;;;;;;;;
01/06/2024 19:15;0.00;400.00;;13.00;16.50;;;;;;;;;;;;;;;;;;
01/06/2024 19:00;0.00;400.00;;13.00;16.50;;;;;;;;;;;;;;;;;;
01/06/2024 18:45;0.00;400.00;;13.30;18.90;;;;;;;;;;;;;;;;;;
01/06/2024 18:30;0.00;401.00;;13.30;18.90;;;;;;;;;;;;;;;;;;
01/06/2024 18:15;0.00;401.00;;13.30;18.90;;;;;;;;;;;;;;;;;;
01/06/2024 18:00;0.00;401.00;;13.30;18.90;;;;;;;;;;;;;;;;;;
01/06/2024 17:45;0.00;402.00;;14.00;22.10;;;;;;;;;;;;;;;;;;
01/06/2024 17:30;0.00;402.00;;14.00;22.10;;;;;;;;;;;;;;;;;;
01/06/2024 17:15;0.00;402.00;;14.00;22.10;;;;;;;;;;;;;;;;;;
01/06/2024 17:00;0.00;403.00;;14.00;22.10;;;;;;;;;;;;;;;;;;
01/06/2024 16:45;0.00;403.00;;13.90;25.20;;;;;;;;;;;;;;;;;;
01/06/2024 16:30;0.00;403.00;;13.90;25.20;;;;;;;;;;;;;;;;;;
01/06/2024 16:15;0.00;404.00;;13.90;25.20;;;;;;;;;;;;;;;;;;
01/06/2024 16:00;0.00;404.00;;13.90;25.20;;;;;;;;;;;;;;;;;;
01/06/2024 15:45;0.00;404.00;;14.20;26.10;;;;;;;;;;;;;;;;;;
01/06/2024 15:30;0.00;404.00;;14.20;26.10;;;;;;;;;;;;;;;;;;
01/06/2024 15:15;0.00;405.00;;14.20;26.10;;;;;;;;;;;;;;;;;;
01/06/2024 15:00;0.00;405.00;;14.20;26.10;;;;;;;;;;;;;;;;;;
01/06/2024 14:45;0.00;405.00;;14.30;24.20;;;;;;;;;;;;;;;;;;
01/06/2024 14:30;0.00;406.00;;14.30;24.20;;;;;;;;;;;;;;;;;;
01/06/2024 14:15;0.00;406.00;;14.30;24.20;;;;;;;;;;;;;;;;;;
01/06/2024 14:00;0.00;406.00;;14.30;24.20;;;;;;;;;;;;;;;;;;
01/06/2024 13:45;0.00;406.00;;14.40;21.70;;;;;;;;;;;;;;;;;;
01/06/2024 13:30;0.00;407.00;;14.40;21.70;;;;;;;;;;;;;;;;;;
01/06/2024 13:15;0.00;407.00;;14.40;21.70;;;;;;;;;;;;;;;;;;
01/06/2024 13:00;0.00;407.00;;14.40;21.70;;;;;;;;;;;;;;;;;;
01/06/2024 12:45;0.00;407.00;;14.50;18.50;;;;;;;;;;;;;;;;;;
01/06/2024 12:30;0.00;408.00;;14.50;18.50;;;;;;;;;;;;;;;;;;
01/06/2024 12:15;0.00;408.00;;14.50;18.50;;;;;;;;;;;;;;;;;;
01/06/2024 12:00;0.00;408.00;;14.50;18.50;;;;;;;;;;;;;;;;;;
01/06/2024 11:45;0.00;408.00;;14.60;15.00;;;;;;;;;;;;;;;;;;
01/06/2024 11:30;0.00;409.00;;14.60;15.00;;;;;;;;;;;;;;;;;;
01/06/2024 11:15;0.00;409.00;;14.60;15.00;;;;;;;;;;;;;;;;;;
01/06/2024 11:00;0.00;409.00;;14.60;15.00;;;;;;;;;;;;;;;;;;
01/06/2024 10:45;0.00;409.00;;13.90;12.30;;;;;;;;;;;;;;;;;;
01/06/2024 10:30;0.00;409.00;;13.90;12.30;;;;;;;;;;;;;;;;;;
01/06/2024 10:15;0.00;410.00;;13.90;12.30;;;;;;;;;;;;;;;;;;
01/06/2024 10:00;0.00;410.00;;13.90;12.30;;;;;;;;;;;;;;;;;;
01/06/2024 09:45;0.00;410.00;;13.20;10.20;;;;;;;;;;;;;;;;;;
01/06/2024 09:30;0.00;410.00;;13.20;10.20;;;;;;;;;;;;;;;;;;
01/06/2024 09:15;0.00;411.00;;13.20;10.20;;;;;;;;;;;;;;;;;;
01/06/2024 09:00;0.00;411.00;;13.20;10.20;;;;;;;;;;;;;;;;;;
01/06/2024 08:45;0.00;411.00;;12.80;9.90;;;;;;;;;;;;;;;;;;
01/06/2024 08:30;0.00;411.00;;12.80;9.90;;;;;;;;;;;;;;;;;;
01/06/2024 08:15;0.00;412.00;;12.80;9.90;;;;;;;;;;;;;;;;;;
01/06/2024 08:00;0.00;412.00;;12.80;9.90;;;;;;;;;;;;;;;;;;
01/06/2024 07:45;0.00;412.00;;12.80;10.10;;;;;;;;;;;;;;;;;;
01/06/2024 07:30;0.00;412.00;;12.80;10.10;;;;;;;;;;;;;;;;;;
01/06/2024 07:15;0.00;413.00;;12.80;10.10;;;;;;;;;;;;;;;;;;
01/06/2024 07:00;0.00;413.00;;12.80;10.10;;;;;;;;;;;;;;;;;;
01/06/2024 06:45;0.00;413.00;;12.80;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 06:30;0.00;414.00;;12.80;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 06:15;0.00;414.00;;12.80;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 06:00;0.00;414.00;;12.80;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 05:45;0.00;414.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 05:30;0.00;415.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 05:15;0.00;415.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 05:00;0.00;415.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 04:45;0.00;416.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 04:30;0.00;416.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 04:15;0.00;416.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 04:00;0.00;416.00;;12.80;10.50;;;;;;;;;;;;;;;;;;
01/06/2024 03:45;0.00;417.00;;12.80;10.30;;;;;;;;;;;;;;;;;;
01/06/2024 03:30;0.00;417.00;;12.80;10.30;;;;;;;;;;;;;;;;;;
01/06/2024 03:15;0.00;417.00;;12.80;10.30;;;;;;;;;;;;;;;;;;
01/06/2024 03:00;0.00;418.00;;12.80;10.30;;;;;;;;;;;;;;;;;;
01/06/2024 02:45;0.00;418.00;;12.90;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 02:30;0.00;418.00;;12.90;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 02:15;0.00;418.00;;12.90;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 02:00;0.00;418.00;;12.90;10.40;;;;;;;;;;;;;;;;;;
01/06/2024 01:45;0.00;419.00;;12.90;10.90;;;;;;;;;;;;;;;;;;
01/06/2024 01:30;0.00;419.00;;12.90;10.90;;;;;;;;;;;;;;;;;;
01/06/2024 01:15;0.00;419.00;;12.90;10.90;;;;;;;;;;;;;;;;;;
01/06/2024 01:00;0.00;419.00;;12.90;10.90;;;;;;;;;;;;;;;;;;
01/06/2024 00:45;0.00;419.00;;12.90;11.40;;;;;;;;;;;;;;;;;;
01/06/2024 00:30;0.00;419.00;;12.90;11.40;;;;;;;;;;;;;;;;;;
01/06/2024 00:15;0.00;420.00;;12.90;11.40;;;;;;;;;;;;;;;;;;
01/06/2024 00:00;0.00;420.00;;12.90;11.40;;;;;;;;;;;;;;;;;;
31/05/2024 23:45;0.00;420.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
31/05/2024 23:30;0.00;421.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
31/05/2024 23:15;0.00;421.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
31/05/2024 23:00;0.00;421.00;;12.90;12.10;;;;;;;;;;;;;;;;;;
31/05/2024 22:45;0.00;422.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 22:30;0.00;423.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 22:15;0.00;424.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 22:00;0.00;424.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 21:45;0.00;425.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 21:30;0.00;426.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 21:15;0.00;427.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 21:00;0.00;429.00;;12.90;12.60;;;;;;;;;;;;;;;;;;
31/05/2024 19:45;0.00;433.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 19:30;0.00;433.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 19:15;0.00;434.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 19:00;0.00;434.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 18:45;0.00;434.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 18:30;0.00;434.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 18:15;0.00;434.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 18:00;0.00;434.00;;13.00;16.10;;;;;;;;;;;;;;;;;;
31/05/2024 17:45;0.00;434.00;;14.00;21.40;;;;;;;;;;;;;;;;;;
31/05/2024 17:30;0.00;434.00;;14.00;21.40;;;;;;;;;;;;;;;;;;
31/05/2024 17:15;0.00;435.00;;14.00;21.40;;;;;;;;;;;;;;;;;;
31/05/2024 17:00;0.00;435.00;;14.00;21.40;;;;;;;;;;;;;;;;;;
31/05/2024 16:45;0.00;436.00;;14.00;24.00;;;;;;;;;;;;;;;;;;
31/05/2024 16:30;0.00;437.00;;14.00;24.00;;;;;;;;;;;;;;;;;;
31/05/2024 16:15;0.00;437.00;;14.00;24.00;;;;;;;;;;;;;;;;;;
31/05/2024 16:00;0.00;438.00;;14.00;24.00;;;;;;;;;;;;;;;;;;
31/05/2024 15:45;0.00;439.00;;14.20;24.90;;;;;;;;;;;;;;;;;;
31/05/2024 15:30;0.00;439.00;;14.20;24.90;;;;;;;;;;;;;;;;;;
