Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86720000 - ENCANTADO;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
17/08/2023 16:15;0.00;202.00;161.50;14.10;27.00;;;;;;;;;;;;;;;;;;
17/08/2023 16:00;0.00;203.00;164.60;14.10;27.00;;;;;;;;;;;;;;;;;;
17/08/2023 15:45;0.00;203.00;164.60;14.10;27.00;;;;;;;;;;;;;;;;;;
17/08/2023 15:30;0.00;203.00;164.60;14.10;27.00;;;;;;;;;;;;;;;;;;
17/08/2023 14:15;0.00;205.00;171.00;14.30;24.10;;;;;;;;;;;;;;;;;;
17/08/2023 14:00;0.00;206.00;174.30;14.30;24.10;;;;;;;;;;;;;;;;;;
17/08/2023 13:45;0.00;207.00;177.50;14.30;24.10;;;;;;;;;;;;;;;;;;
17/08/2023 13:30;0.00;207.00;177.50;14.30;24.10;;;;;;;;;;;;;;;;;;
17/08/2023 13:15;0.00;208.00;180.80;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 13:00;0.00;208.00;180.80;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 12:45;0.00;209.00;184.10;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 12:30;0.00;209.00;184.10;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 12:15;0.00;210.00;187.50;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 12:00;0.00;211.00;190.80;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 11:45;0.00;211.00;190.80;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 11:30;0.00;212.00;194.20;14.30;22.30;;;;;;;;;;;;;;;;;;
17/08/2023 11:15;0.00;212.00;194.20;14.40;20.40;;;;;;;;;;;;;;;;;;
17/08/2023 11:00;0.00;212.00;194.20;14.40;20.40;;;;;;;;;;;;;;;;;;
17/08/2023 10:45;0.00;213.00;197.60;14.40;20.40;;;;;;;;;;;;;;;;;;
17/08/2023 10:30;0.00;213.00;197.60;14.40;20.40;;;;;;;;;;;;;;;;;;
17/08/2023 10:15;0.00;213.00;197.60;14.40;18.60;;;;;;;;;;;;;;;;;;
17/08/2023 10:00;0.00;213.00;197.60;14.40;18.60;;;;;;;;;;;;;;;;;;
17/08/2023 09:45;0.00;212.00;194.20;14.40;18.60;;;;;;;;;;;;;;;;;;
17/08/2023 09:30;0.00;212.00;194.20;14.40;18.60;;;;;;;;;;;;;;;;;;
17/08/2023 09:15;0.00;211.00;190.80;14.30;17.70;;;;;;;;;;;;;;;;;;
17/08/2023 09:00;0.00;211.00;190.80;14.30;17.70;;;;;;;;;;;;;;;;;;
17/08/2023 08:45;0.00;210.00;187.50;14.30;17.70;;;;;;;;;;;;;;;;;;
17/08/2023 08:30;0.00;209.00;184.10;14.30;17.70;;;;;;;;;;;;;;;;;;
17/08/2023 08:15;0.00;208.00;180.80;13.30;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 08:00;0.00;207.00;177.50;13.30;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 07:45;0.00;205.00;171.00;13.30;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 07:30;0.00;204.00;167.80;13.30;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 07:15;0.00;203.00;164.60;12.80;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 07:00;0.00;202.00;161.50;12.80;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 06:45;0.00;201.00;158.40;12.80;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 06:30;0.00;200.00;155.20;12.80;17.40;;;;;;;;;;;;;;;;;;
17/08/2023 06:15;0.00;199.00;152.20;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 06:00;0.00;199.00;152.20;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 05:45;0.00;198.00;149.10;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 05:30;0.00;198.00;149.10;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 05:15;0.00;198.00;149.10;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 05:00;0.00;197.00;146.10;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 04:45;0.00;197.00;146.10;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 04:30;0.00;197.00;146.10;12.90;18.30;;;;;;;;;;;;;;;;;;
17/08/2023 00:15;0.00;191.00;128.50;13.00;21.40;;;;;;;;;;;;;;;;;;
17/08/2023 00:00;0.00;190.00;126.20;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 23:45;0.00;189.00;124.00;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 23:30;0.80;188.00;121.90;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 23:15;;187.00;119.70;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 23:00;;186.00;117.60;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 22:45;0.00;185.00;115.50;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 22:30;0.00;184.00;113.40;13.00;21.40;;;;;;;;;;;;;;;;;;
16/08/2023 22:15;0.00;183.00;111.30;;;;;;;;;;;;;;;;;;;;
16/08/2023 22:00;0.00;182.00;109.20;;;;;;;;;;;;;;;;;;;;
16/08/2023 21:45;0.00;181.00;107.20;;;;;;;;;;;;;;;;;;;;
16/08/2023 21:30;0.00;181.00;107.20;;;;;;;;;;;;;;;;;;;;
16/08/2023 21:15;0.00;180.00;105.10;12.90;22.40;;;;;;;;;;;;;;;;;;
16/08/2023 21:00;0.00;180.00;105.10;12.90;22.40;;;;;;;;;;;;;;;;;;
16/08/2023 20:45;0.00;180.00;105.10;12.90;22.40;;;;;;;;;;;;;;;;;;
16/08/2023 20:30;0.00;180.00;105.10;12.90;22.40;;;;;;;;;;;;;;;;;;
16/08/2023 20:15;0.00;180.00;105.10;13.00;23.00;;;;;;;;;;;;;;;;;;
16/08/2023 20:00;0.00;180.00;105.10;13.00;23.00;;;;;;;;;;;;;;;;;;
16/08/2023 19:45;0.00;180.00;105.10;13.00;23.00;;;;;;;;;;;;;;;;;;
16/08/2023 19:30;0.00;181.00;107.20;13.00;23.00;;;;;;;;;;;;;;;;;;
16/08/2023 19:15;0.00;181.00;107.20;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 19:00;0.00;181.00;107.20;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 18:45;0.00;182.00;109.20;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 18:30;0.00;182.00;109.20;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 18:15;0.00;183.00;111.30;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 18:00;0.00;183.00;111.30;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 17:45;0.00;184.00;113.40;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 17:30;0.00;184.00;113.40;13.10;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 17:15;0.00;185.00;115.50;13.70;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 17:00;0.00;186.00;117.60;13.70;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 16:45;0.00;186.00;117.60;13.70;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 16:30;0.00;187.00;119.70;13.70;23.60;;;;;;;;;;;;;;;;;;
16/08/2023 16:15;0.00;188.00;121.90;14.20;23.30;;;;;;;;;;;;;;;;;;
16/08/2023 16:00;0.00;189.00;124.00;14.20;23.30;;;;;;;;;;;;;;;;;;
16/08/2023 15:45;0.00;189.00;124.00;14.20;23.30;;;;;;;;;;;;;;;;;;
16/08/2023 15:30;0.00;190.00;126.20;14.20;23.30;;;;;;;;;;;;;;;;;;
16/08/2023 15:15;0.00;191.00;128.50;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 15:00;0.00;192.00;131.30;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 14:45;0.00;193.00;134.20;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 14:30;0.00;193.00;134.20;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 14:15;0.00;194.00;137.20;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 14:00;0.00;195.00;140.10;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 13:45;0.00;196.00;143.10;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 13:30;0.00;197.00;146.10;14.40;21.50;;;;;;;;;;;;;;;;;;
16/08/2023 13:15;0.00;198.00;149.10;14.40;19.90;;;;;;;;;;;;;;;;;;
16/08/2023 13:00;0.00;199.00;152.20;14.40;19.90;;;;;;;;;;;;;;;;;;
16/08/2023 12:45;0.00;200.00;155.20;14.40;19.90;;;;;;;;;;;;;;;;;;
16/08/2023 12:30;0.00;201.00;158.40;14.40;19.90;;;;;;;;;;;;;;;;;;
16/08/2023 12:15;0.00;202.00;161.50;14.40;18.30;;;;;;;;;;;;;;;;;;
16/08/2023 12:00;0.00;203.00;164.60;14.40;18.30;;;;;;;;;;;;;;;;;;
16/08/2023 11:45;0.00;203.00;164.60;14.40;18.30;;;;;;;;;;;;;;;;;;
16/08/2023 11:30;0.00;204.00;167.80;14.40;18.30;;;;;;;;;;;;;;;;;;
16/08/2023 09:15;0.00;211.00;190.80;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 09:00;0.00;212.00;194.20;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 08:45;0.00;213.00;197.60;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 08:30;0.00;213.00;197.60;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 08:15;0.00;214.00;201.10;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 08:00;0.00;214.00;201.10;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 07:45;0.00;215.00;204.60;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 07:30;0.00;216.00;208.00;13.20;14.60;;;;;;;;;;;;;;;;;;
16/08/2023 07:15;0.00;216.00;208.00;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 07:00;0.00;217.00;211.60;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 06:45;0.00;217.00;211.60;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 06:30;0.00;218.00;215.10;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 06:15;0.00;219.00;218.70;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 06:00;0.00;219.00;218.70;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 05:45;0.00;220.00;222.20;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 05:30;0.00;221.00;225.90;12.80;15.20;;;;;;;;;;;;;;;;;;
16/08/2023 05:15;0.00;221.00;225.90;12.80;15.60;;;;;;;;;;;;;;;;;;
16/08/2023 05:00;0.00;222.00;229.50;12.80;15.60;;;;;;;;;;;;;;;;;;
16/08/2023 04:45;0.00;223.00;233.20;12.80;15.60;;;;;;;;;;;;;;;;;;
16/08/2023 04:30;0.00;224.00;236.90;12.80;15.60;;;;;;;;;;;;;;;;;;
16/08/2023 04:15;0.00;224.00;236.90;12.80;16.00;;;;;;;;;;;;;;;;;;
16/08/2023 04:00;0.00;225.00;240.60;12.80;16.00;;;;;;;;;;;;;;;;;;
16/08/2023 03:45;0.00;226.00;244.30;12.80;16.00;;;;;;;;;;;;;;;;;;
16/08/2023 03:30;0.00;227.00;248.10;12.80;16.00;;;;;;;;;;;;;;;;;;
16/08/2023 03:15;0.00;228.00;251.80;12.80;16.40;;;;;;;;;;;;;;;;;;
16/08/2023 03:00;0.00;229.00;255.70;12.80;16.40;;;;;;;;;;;;;;;;;;
16/08/2023 02:45;0.00;230.00;259.50;12.80;16.40;;;;;;;;;;;;;;;;;;
16/08/2023 02:30;0.00;231.00;263.30;12.80;16.40;;;;;;;;;;;;;;;;;;
16/08/2023 02:15;0.00;232.00;267.20;12.90;16.80;;;;;;;;;;;;;;;;;;
16/08/2023 02:00;0.00;233.00;271.10;12.90;16.80;;;;;;;;;;;;;;;;;;
16/08/2023 01:45;0.00;234.00;275.10;12.90;16.80;;;;;;;;;;;;;;;;;;
16/08/2023 01:30;0.00;235.00;279.00;12.90;16.80;;;;;;;;;;;;;;;;;;
16/08/2023 01:15;0.00;235.00;279.00;12.90;17.30;;;;;;;;;;;;;;;;;;
16/08/2023 01:00;0.00;236.00;283.00;12.90;17.30;;;;;;;;;;;;;;;;;;
16/08/2023 00:45;0.00;237.00;287.00;12.90;17.30;;;;;;;;;;;;;;;;;;
16/08/2023 00:30;0.00;238.00;291.00;12.90;17.30;;;;;;;;;;;;;;;;;;
15/08/2023 23:15;0.00;238.00;291.00;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 23:00;0.00;238.00;291.00;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 22:45;0.00;237.00;287.00;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 22:30;0.00;236.00;283.00;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 22:15;0.00;234.00;275.10;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 22:00;0.00;232.00;267.20;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 21:45;0.00;230.00;259.50;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 21:30;0.00;227.00;248.10;12.90;18.90;;;;;;;;;;;;;;;;;;
15/08/2023 21:15;0.00;224.00;236.90;12.90;19.90;;;;;;;;;;;;;;;;;;
15/08/2023 21:00;0.00;220.00;222.20;12.90;19.90;;;;;;;;;;;;;;;;;;
15/08/2023 20:45;0.00;215.00;204.60;12.90;19.90;;;;;;;;;;;;;;;;;;
15/08/2023 20:30;0.00;211.00;190.80;12.90;19.90;;;;;;;;;;;;;;;;;;
15/08/2023 20:15;0.00;206.00;174.30;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 20:00;0.00;201.00;158.40;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 19:45;0.00;197.00;146.10;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 19:30;0.00;194.00;137.20;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 19:15;0.00;191.00;128.50;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 19:00;0.00;190.00;126.20;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 18:45;0.00;189.00;124.00;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 18:30;0.00;189.00;124.00;13.10;20.30;;;;;;;;;;;;;;;;;;
15/08/2023 18:15;0.00;189.00;124.00;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 18:00;0.00;190.00;126.20;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 17:45;0.00;190.00;126.20;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 17:30;0.00;191.00;128.50;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 17:15;0.00;192.00;131.30;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 17:00;0.00;193.00;134.20;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 16:45;0.00;194.00;137.20;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 16:30;0.00;195.00;140.10;13.70;20.60;;;;;;;;;;;;;;;;;;
15/08/2023 16:15;0.00;196.00;143.10;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 16:00;0.00;197.00;146.10;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 15:45;0.00;199.00;152.20;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 15:30;0.00;200.00;155.20;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 15:15;0.00;201.00;158.40;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 15:00;0.00;203.00;164.60;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 14:45;0.00;204.00;167.80;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 14:30;0.00;205.00;171.00;14.40;19.50;;;;;;;;;;;;;;;;;;
15/08/2023 14:15;0.00;207.00;177.50;14.50;17.90;;;;;;;;;;;;;;;;;;
15/08/2023 14:00;0.00;208.00;180.80;14.50;17.90;;;;;;;;;;;;;;;;;;
15/08/2023 13:45;0.00;210.00;187.50;14.50;17.90;;;;;;;;;;;;;;;;;;
15/08/2023 13:30;0.00;212.00;194.20;14.50;17.90;;;;;;;;;;;;;;;;;;
15/08/2023 13:15;0.00;213.00;197.60;14.50;16.20;;;;;;;;;;;;;;;;;;
15/08/2023 13:00;0.00;215.00;204.60;14.50;16.20;;;;;;;;;;;;;;;;;;
15/08/2023 12:45;0.00;217.00;211.60;14.50;16.20;;;;;;;;;;;;;;;;;;
15/08/2023 12:30;0.00;219.00;218.70;14.50;16.20;;;;;;;;;;;;;;;;;;
15/08/2023 12:15;0.00;221.00;225.90;14.60;14.60;;;;;;;;;;;;;;;;;;
15/08/2023 12:00;0.00;223.00;233.20;14.60;14.60;;;;;;;;;;;;;;;;;;
15/08/2023 11:45;0.00;225.00;240.60;14.60;14.60;;;;;;;;;;;;;;;;;;
15/08/2023 11:30;0.00;226.00;244.30;14.60;14.60;;;;;;;;;;;;;;;;;;
15/08/2023 10:15;0.00;237.00;287.00;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 10:00;0.00;239.00;295.10;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 09:45;0.00;241.00;303.20;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 09:30;0.00;243.00;311.50;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 09:15;0.00;245.00;319.90;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 09:00;0.00;246.00;324.10;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 08:45;0.00;248.00;332.60;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 08:30;0.00;250.00;341.20;14.40;10.60;;;;;;;;;;;;;;;;;;
15/08/2023 04:15;0.00;252.00;349.80;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 04:00;0.00;251.00;345.50;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 03:45;0.00;250.00;341.20;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 03:30;0.00;249.00;336.90;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 03:15;0.00;249.00;336.90;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 03:00;0.00;248.00;332.60;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 02:45;0.00;247.00;328.30;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 02:30;0.00;246.00;324.10;12.80;12.10;;;;;;;;;;;;;;;;;;
15/08/2023 02:15;0.00;245.00;319.90;12.80;12.60;;;;;;;;;;;;;;;;;;
15/08/2023 02:00;0.00;244.00;315.70;12.80;12.60;;;;;;;;;;;;;;;;;;
15/08/2023 01:45;0.00;243.00;311.50;12.80;12.60;;;;;;;;;;;;;;;;;;
15/08/2023 01:30;0.00;242.00;307.40;12.80;12.60;;;;;;;;;;;;;;;;;;
15/08/2023 00:15;0.00;236.00;283.00;12.90;14.20;;;;;;;;;;;;;;;;;;
15/08/2023 00:00;0.00;234.00;275.10;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 23:45;0.00;232.00;267.20;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 23:30;0.00;231.00;263.30;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 23:15;0.00;229.00;255.70;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 23:00;0.00;227.00;248.10;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 22:45;0.00;226.00;244.30;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 22:30;0.00;225.00;240.60;12.90;14.20;;;;;;;;;;;;;;;;;;
14/08/2023 21:15;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 21:00;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 20:45;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 20:30;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 20:15;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 20:00;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 19:45;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 19:30;0.00;221.00;225.90;13.00;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 19:15;0.00;222.00;229.50;13.00;16.30;;;;;;;;;;;;;;;;;;
14/08/2023 19:00;0.00;222.00;229.50;13.00;16.30;;;;;;;;;;;;;;;;;;
14/08/2023 18:45;0.00;222.00;229.50;13.00;16.30;;;;;;;;;;;;;;;;;;
14/08/2023 18:30;0.00;223.00;233.20;13.00;16.30;;;;;;;;;;;;;;;;;;
14/08/2023 18:15;0.00;223.00;233.20;13.10;16.60;;;;;;;;;;;;;;;;;;
14/08/2023 18:00;0.00;223.00;233.20;13.10;16.60;;;;;;;;;;;;;;;;;;
14/08/2023 17:45;0.00;223.00;233.20;13.10;16.60;;;;;;;;;;;;;;;;;;
14/08/2023 17:30;0.00;224.00;236.90;13.10;16.60;;;;;;;;;;;;;;;;;;
14/08/2023 17:15;0.00;224.00;236.90;13.80;16.70;;;;;;;;;;;;;;;;;;
14/08/2023 17:00;0.00;224.00;236.90;13.80;16.70;;;;;;;;;;;;;;;;;;
14/08/2023 16:45;0.00;225.00;240.60;13.80;16.70;;;;;;;;;;;;;;;;;;
14/08/2023 16:30;0.00;225.00;240.60;13.80;16.70;;;;;;;;;;;;;;;;;;
14/08/2023 16:15;0.00;225.00;240.60;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 16:00;0.00;226.00;244.30;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 15:45;0.00;226.00;244.30;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 15:30;0.00;226.00;244.30;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 15:15;0.00;227.00;248.10;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 15:00;0.00;227.00;248.10;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 14:45;0.00;228.00;251.80;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 14:30;0.00;228.00;251.80;14.50;15.80;;;;;;;;;;;;;;;;;;
14/08/2023 14:15;0.00;229.00;255.70;14.60;14.60;;;;;;;;;;;;;;;;;;
14/08/2023 14:00;0.00;229.00;255.70;14.60;14.60;;;;;;;;;;;;;;;;;;
14/08/2023 13:45;0.00;230.00;259.50;14.60;14.60;;;;;;;;;;;;;;;;;;
14/08/2023 13:30;0.00;230.00;259.50;14.60;14.60;;;;;;;;;;;;;;;;;;
14/08/2023 13:15;0.00;231.00;263.30;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 13:00;0.00;232.00;267.20;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 12:45;0.00;233.00;271.10;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 12:30;0.00;234.00;275.10;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 12:15;0.00;235.00;279.00;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 12:00;0.00;236.00;283.00;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 11:45;0.00;238.00;291.00;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 11:30;0.00;239.00;295.10;14.70;11.20;;;;;;;;;;;;;;;;;;
14/08/2023 11:15;0.00;240.00;299.10;14.70;9.70;;;;;;;;;;;;;;;;;;
14/08/2023 11:00;0.00;242.00;307.40;14.70;9.70;;;;;;;;;;;;;;;;;;
14/08/2023 10:45;0.00;244.00;315.70;14.70;9.70;;;;;;;;;;;;;;;;;;
14/08/2023 10:30;0.00;246.00;324.10;14.70;9.70;;;;;;;;;;;;;;;;;;
14/08/2023 10:15;0.00;247.00;328.30;14.70;8.60;;;;;;;;;;;;;;;;;;
14/08/2023 10:00;0.00;249.00;336.90;14.70;8.60;;;;;;;;;;;;;;;;;;
14/08/2023 09:45;0.00;251.00;345.50;14.70;8.60;;;;;;;;;;;;;;;;;;
14/08/2023 09:30;0.00;253.00;354.20;14.70;8.60;;;;;;;;;;;;;;;;;;
14/08/2023 09:15;0.00;255.00;363.00;14.20;7.70;;;;;;;;;;;;;;;;;;
14/08/2023 09:00;0.00;257.00;372.00;14.20;7.70;;;;;;;;;;;;;;;;;;
14/08/2023 08:45;0.00;259.00;381.00;14.20;7.70;;;;;;;;;;;;;;;;;;
14/08/2023 08:30;0.00;261.00;390.00;14.20;7.70;;;;;;;;;;;;;;;;;;
14/08/2023 08:15;0.00;263.00;399.20;13.20;7.40;;;;;;;;;;;;;;;;;;
14/08/2023 08:00;0.00;264.00;403.90;13.20;7.40;;;;;;;;;;;;;;;;;;
14/08/2023 07:45;0.00;266.00;413.20;13.20;7.40;;;;;;;;;;;;;;;;;;
14/08/2023 07:30;0.00;267.00;417.90;13.20;7.40;;;;;;;;;;;;;;;;;;
14/08/2023 07:15;0.00;268.00;422.60;12.70;7.50;;;;;;;;;;;;;;;;;;
14/08/2023 07:00;0.00;268.00;422.60;12.70;7.50;;;;;;;;;;;;;;;;;;
14/08/2023 06:45;0.00;268.00;422.60;12.70;7.50;;;;;;;;;;;;;;;;;;
14/08/2023 06:30;0.00;268.00;422.60;12.70;7.50;;;;;;;;;;;;;;;;;;
14/08/2023 06:15;0.00;267.00;417.90;12.70;7.60;;;;;;;;;;;;;;;;;;
14/08/2023 06:00;0.00;266.00;413.20;12.70;7.60;;;;;;;;;;;;;;;;;;
14/08/2023 05:45;0.00;264.00;403.90;12.70;7.60;;;;;;;;;;;;;;;;;;
14/08/2023 05:30;0.00;262.00;394.60;12.70;7.60;;;;;;;;;;;;;;;;;;
14/08/2023 05:15;0.00;259.00;381.00;12.70;7.90;;;;;;;;;;;;;;;;;;
14/08/2023 05:00;0.00;255.00;363.00;12.70;7.90;;;;;;;;;;;;;;;;;;
14/08/2023 04:45;0.00;250.00;341.20;12.70;7.90;;;;;;;;;;;;;;;;;;
14/08/2023 04:30;0.00;244.00;315.70;12.70;7.90;;;;;;;;;;;;;;;;;;
14/08/2023 04:15;0.00;237.00;287.00;12.80;8.10;;;;;;;;;;;;;;;;;;
14/08/2023 04:00;0.00;230.00;259.50;12.80;8.10;;;;;;;;;;;;;;;;;;
14/08/2023 03:45;0.00;221.00;225.90;12.80;8.10;;;;;;;;;;;;;;;;;;
